StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,vA_sue_AV_1,vB_sue_AV_1,defective_AV_1,negligence_AV_1,counterfactual_AV_1,capability_AV_1,fault_AV_1,Q87_First Click,Q87_Last Click,Q87_Page Submit,Q87_Click Count,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,vA_sue_1,vB_sue_1,defective_1,negligence_1,counterfactual_1,capability_1,fault_1,superhuman_1,comp1,comp_accident,ai_familiarity_1,gender,gender_4_TEXT,age,edu,edu_8_TEXT,FL_4_DO,questions_1_AV_DO,questions_2_AV_DO,questions_1_DO,questions_2_DO
2022-03-08 09:39:10,2022-03-08 09:44:58,0,172.58.83.60,100,347,1,2022-03-08 09:44:58,R_vwzhr6ppqDZjU0V,,,,,45.0001068115234375,-93.098602294921875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,1.059,32.345,34.676,2,2.973,16.021,17.2,4,95,10,5,10,14,15,30,75,1,1,14,1,,34,1,,FL_40,,,Q90|vA_sue|vB_sue|defective|negligence,Q71|capability|counterfactual|fault
2022-03-08 09:42:47,2022-03-08 09:46:01,0,74.5.152.31,100,194,1,2022-03-08 09:46:01,R_qVmh2BXecbrd5Pr,,,,,40.17779541015625,-77.2328033447265625,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,6.923,18.074,18.869,2,0,0,11.302,0,99,0,1,0,0,9,61,98,,1,10,2,,38,4,,FL_40,,,Q90|defective|vA_sue|vB_sue|negligence,Q71|counterfactual|capability|fault
2022-03-08 09:42:15,2022-03-08 09:46:01,0,73.24.83.53,100,225,1,2022-03-08 09:46:01,R_ZduXb50imQoLWLv,,,,,28.927398681640625,-81.981903076171875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,13.657,0,0,0,10.795,0,100,0,0,0,0,49,52,76,,1,12,2,,24,4,,FL_40,,,Q90|vB_sue|negligence|vA_sue|defective,Q71|fault|capability|counterfactual
2022-03-08 09:42:22,2022-03-08 09:46:12,0,24.15.19.192,100,230,1,2022-03-08 09:46:12,R_2bNngdNJMgUHMBj,,,,,41.8827972412109375,-87.873199462890625,anonymous,EN,1,2,2,0,0,17.613,0,0,0,12.758,0,100,0,0,0,0,0,100,,,,,,,,,,,,,,,,80,1,1,0,2,,21,3,,FL_39,Q116|negligence_AV|vA_sue_AV|defective_AV|vB_sue_AV,Q122|counterfactual_AV|fault_AV|capability_AV,,
2022-03-08 09:41:52,2022-03-08 09:46:18,0,172.58.68.86,100,266,1,2022-03-08 09:46:19,R_1rBvEf2kXUTgUb5,,,,,35.5637054443359375,-97.64080047607421875,anonymous,EN,1,2,2,0,0,22.377,0,0,0,12.285,0,100,0,0,0,0,0,60,,,,,,,,,,,,,,,,57,1,1,0,2,,35,1,,FL_39,Q116|vA_sue_AV|vB_sue_AV|defective_AV|negligence_AV,Q122|counterfactual_AV|fault_AV|capability_AV,,
2022-03-08 09:43:21,2022-03-08 09:46:21,0,97.103.137.62,100,180,1,2022-03-08 09:46:22,R_yt2thOSAPRgVbEZ,,,,,28.1403961181640625,-80.651397705078125,anonymous,EN,1,2,2,0,0,24.949,0,0,0,11.115,0,100,0,0,0,4,4,90,,,,,,,,,,,,,,,,71,1,1,60,1,,41,4,,FL_39,Q116|defective_AV|negligence_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV|counterfactual_AV|fault_AV,,
2022-03-08 09:43:15,2022-03-08 09:46:33,0,24.162.217.196,100,197,1,2022-03-08 09:46:33,R_2TYGyvFSEApOH8Y,,,,,31.837799072265625,-106.53800201416015625,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,21.764,0,0,0,11.809,0,100,18,0,0,100,0,7,100,,1,5,2,,56,3,,FL_40,,,Q90|vB_sue|vA_sue|defective|negligence,Q71|counterfactual|fault|capability
2022-03-08 09:42:27,2022-03-08 09:46:44,0,98.109.221.202,100,257,1,2022-03-08 09:46:44,R_1dpfQg8wjluOBXz,,,,,40.71820068359375,-74.04759979248046875,anonymous,EN,1,2,2,5.221,5.221,14.243,1,0,0,26.764,0,100,1,15,0,25,20,50,,,,,,,,,,,,,,,,60,1,1,2,1,,29,4,,FL_39,Q116|defective_AV|negligence_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV|fault_AV|counterfactual_AV,,
2022-03-08 09:39:17,2022-03-08 09:46:48,0,71.207.255.182,100,451,1,2022-03-08 09:46:49,R_tErv5TdhbwEXeGB,,,,,34.756103515625,-87.630401611328125,anonymous,EN,1,2,2,0,0,50.683,0,0,0,12.218,0,76,81,75,78,80,76,80,,,,,,,,,,,,,,,,64,1,2,92,2,,35,4,,FL_39,Q116|vB_sue_AV|negligence_AV|vA_sue_AV|defective_AV,Q122|capability_AV|counterfactual_AV|fault_AV,,
2022-03-08 09:42:58,2022-03-08 09:46:59,0,73.25.104.92,100,241,1,2022-03-08 09:47:00,R_5tIniIlsXqc1CYp,,,,,45.4803924560546875,-122.5890960693359375,anonymous,EN,1,2,2,0,0,29.72,0,0,0,12.893,0,100,10,5,0,30,25,40,,,,,,,,,,,,,,,,75,1,1,42,1,,44,5,,FL_39,Q116|vB_sue_AV|vA_sue_AV|negligence_AV|defective_AV,Q122|fault_AV|capability_AV|counterfactual_AV,,
2022-03-08 09:44:12,2022-03-08 09:47:06,0,76.168.149.139,100,174,1,2022-03-08 09:47:06,R_AtkhaFtkjhI94WZ,,,,,34.0756988525390625,-118.31610107421875,anonymous,EN,1,2,2,0,0,21.179,0,0,0,13.067,0,100,0,1,0,0,8,0,,,,,,,,,,,,,,,,84,1,1,8,2,,31,4,,FL_39,Q116|negligence_AV|vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV|counterfactual_AV|fault_AV,,
2022-03-08 09:43:12,2022-03-08 09:47:40,0,98.55.24.89,100,268,1,2022-03-08 09:47:41,R_RUEx9S9aowreY5b,,,,,39.697296142578125,-104.8394012451171875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,29.713,0,0,0,11.823,0,100,0,0,0,0,0,0,50,,1,0,2,,32,1,,FL_40,,,Q90|vA_sue|defective|vB_sue|negligence,Q71|counterfactual|capability|fault
2022-03-08 09:45:57,2022-03-08 09:48:00,0,73.201.243.191,100,122,1,2022-03-08 09:48:00,R_Ufp3ImVmrgjMmYx,,,,,39.15460205078125,-75.49530029296875,anonymous,EN,1,2,2,0,0,11.487,0,7.384,7.384,11.078,1,85,7,17,13,34,32,31,,,,,,,,,,,,,,,,62,1,1,0,2,,53,4,,FL_39,Q116|vB_sue_AV|vA_sue_AV|defective_AV|negligence_AV,Q122|capability_AV|fault_AV|counterfactual_AV,,
2022-03-08 09:44:33,2022-03-08 09:48:11,0,71.218.144.146,100,218,1,2022-03-08 09:48:12,R_0vPuKkHZky2ey89,,,,,39.6667022705078125,-105.0854034423828125,anonymous,EN,1,2,2,0,0,20.084,0,0,0,11.655,0,82,7,0,0,39,29,71,,,,,,,,,,,,,,,,67,1,1,62,1,,39,4,,FL_39,Q116|negligence_AV|vA_sue_AV|defective_AV|vB_sue_AV,Q122|capability_AV|fault_AV|counterfactual_AV,,
2022-03-08 09:41:44,2022-03-08 09:48:20,0,74.137.192.27,100,395,1,2022-03-08 09:48:20,R_1U1ri6V7YYJNSud,,,,,37.985107421875,-84.17240142822265625,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,35.03,0,0,0,11.554,0,100,0,0,0,0,0,51,100,,1,73,1,,40,1,,FL_40,,,Q90|negligence|defective|vB_sue|vA_sue,Q71|counterfactual|fault|capability
2022-03-08 09:48:04,2022-03-08 09:48:24,0,72.92.234.156,100,20,1,2022-03-08 09:48:24,R_88hDRvCyvzQJUKR,,,,,41.444305419921875,-71.53170013427734375,anonymous,EN,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 09:48:33,2022-03-08 09:49:04,8,72.92.234.156,100,31,1,2022-03-08 09:49:04,R_ymYEFLObA4Yazmx,,,,,41.444305419921875,-71.53170013427734375,anonymous,EN,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 09:47:04,2022-03-08 09:49:12,0,47.176.133.189,100,128,1,2022-03-08 09:49:12,R_SHI7OSUlLBIWwdX,,,,,35.260894775390625,-116.696197509765625,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,24.086,0,0,0,11.08,0,100,0,0,0,7,0,61,100,,1,4,1,,19,1,,FL_40,,,Q90|vA_sue|vB_sue|defective|negligence,Q71|capability|fault|counterfactual
2022-03-08 09:44:49,2022-03-08 09:49:14,0,207.229.175.113,100,264,1,2022-03-08 09:49:14,R_vNCUI7AHbSbLKgx,,,,,41.970306396484375,-87.66400146484375,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,16.085,0,0,0,12.984,0,100,0,0,0,0,0,10,100,,1,13,2,,37,4,,FL_40,,,Q90|vB_sue|vA_sue|negligence|defective,Q71|capability|fault|counterfactual
2022-03-08 09:44:48,2022-03-08 09:49:25,0,208.218.230.241,100,276,1,2022-03-08 09:49:25,R_SN0beYNbOuGmgsV,,,,,40.5175018310546875,-74.39910125732421875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,90.02,0,0,0,17.125,0,96,92,98,89,85,99,98,90,1,1,92,1,,37,3,,FL_40,,,Q90|vB_sue|vA_sue|negligence|defective,Q71|capability|counterfactual|fault
2022-03-08 09:49:11,2022-03-08 09:49:30,0,72.92.234.156,100,18,1,2022-03-08 09:49:30,R_2Ei74hpxX10J6Gq,,,,,41.444305419921875,-71.53170013427734375,anonymous,EN,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 09:44:45,2022-03-08 09:49:43,0,107.223.113.96,100,298,1,2022-03-08 09:49:44,R_2wdDEPKdPrGDR76,,,,,32.765106201171875,-117.12760162353515625,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,14.704,0,0,0,89.576,0,22,13,0,0,17,14,0,35,1,1,52,1,,23,4,,FL_40,,,Q90|vB_sue|negligence|vA_sue|defective,Q71|capability|fault|counterfactual
2022-03-08 09:38:18,2022-03-08 09:50:05,0,68.160.235.238,100,707,1,2022-03-08 09:50:06,R_3nr9ZxjWJroIqg8,,,,,40.7263031005859375,-73.9817962646484375,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,12.869,0,4.794,10.5,10.813,2,100,33,5,0,50,15,50,95,1,1,0,3,,35,4,,FL_40,,,Q90|vA_sue|vB_sue|defective|negligence,Q71|fault|capability|counterfactual
2022-03-08 09:44:08,2022-03-08 09:51:23,0,174.109.209.206,100,434,1,2022-03-08 09:51:24,R_1EbSGGUQOpS2DKX,,,,,35.8639068603515625,-78.535003662109375,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,63.563,0,0,0,14.781,0,90,0,10,10,10,11,100,80,,1,20,1,,63,1,,FL_40,,,Q90|negligence|defective|vA_sue|vB_sue,Q71|counterfactual|capability|fault
2022-03-08 09:49:37,2022-03-08 09:52:13,0,52.70.167.183,100,155,1,2022-03-08 09:52:14,R_2Yc67D6QiFnNqh6,,,,,39.046905517578125,-77.49030303955078125,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,20.842,0,0,0,18.233,0,100,0,10,0,35,15,90,80,1,1,40,1,,42,5,,FL_40,,,Q90|negligence|vB_sue|vA_sue|defective,Q71|capability|counterfactual|fault
2022-03-08 09:47:18,2022-03-08 09:52:20,0,24.251.98.21,100,302,1,2022-03-08 09:52:20,R_4TxvXfECD6zwxIl,,,,,33.77569580078125,-111.78910064697265625,anonymous,EN,1,2,2,0,0,27.757,0,0,0,18.196,0,92,0,0,0,100,0,100,,,,,,,,,,,,,,,,50,1,1,0,2,,76,5,,FL_39,Q116|negligence_AV|vA_sue_AV|defective_AV|vB_sue_AV,Q122|counterfactual_AV|capability_AV|fault_AV,,
2022-03-08 09:47:34,2022-03-08 09:52:35,0,67.11.129.82,100,301,1,2022-03-08 09:52:35,R_248W2YJVxomt2UR,,,,,29.418701171875,-98.688201904296875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,8.664,24.008,32.859,3,17.633,17.633,18.906,1,100,29,10,0,8,30,0,50,1,1,0,2,,40,4,,FL_40,,,Q90|vA_sue|vB_sue|negligence|defective,Q71|fault|capability|counterfactual
2022-03-08 09:48:53,2022-03-08 09:52:40,0,50.211.86.213,100,226,1,2022-03-08 09:52:40,R_2YaKMxLRjWljkp8,,,,,40.5457000732421875,-80.0507965087890625,anonymous,EN,1,2,2,3.153,19.105,20.531,3,8.071,8.071,11.467,1,100,0,0,0,50,50,100,,,,,,,,,,,,,,,,50,1,1,80,2,,45,4,,FL_39,Q116|negligence_AV|defective_AV|vB_sue_AV|vA_sue_AV,Q122|counterfactual_AV|capability_AV|fault_AV,,
2022-03-08 09:52:28,2022-03-08 09:54:01,0,12.132.105.50,100,92,1,2022-03-08 09:54:01,R_OPRqgOx3mFzcw5b,,,,,42.3639984130859375,-71.02649688720703125,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,12.201,0,0,0,11.942,0,43,94,62,39,48,61,43,45,1,2,33,1,,32,5,,FL_40,,,Q90|defective|negligence|vA_sue|vB_sue,Q71|counterfactual|capability|fault
2022-03-08 09:47:13,2022-03-08 09:54:13,0,104.246.125.4,100,419,1,2022-03-08 09:54:13,R_3HzPD7r9Fy1YcYh,,,,,41.0641021728515625,-73.54799652099609375,anonymous,EN,1,2,2,2.903,106.121,106.996,5,8.641,8.641,11.301,1,70,0,8,0,3,14,40,,,,,,,,,,,,,,,,42,1,1,55,2,,30,4,,FL_39,Q116|defective_AV|vA_sue_AV|vB_sue_AV|negligence_AV,Q122|counterfactual_AV|fault_AV|capability_AV,,
2022-03-08 09:52:16,2022-03-08 09:54:35,0,68.170.223.17,100,139,1,2022-03-08 09:54:36,R_2ZIitgJSx9ptbvR,,,,,33.056396484375,-96.39029693603515625,anonymous,EN,1,2,2,0,0,15.941,0,0,0,10.922,0,50,0,60,9,10,60,85,,,,,,,,,,,,,,,,94,1,1,7,2,,30,4,,FL_39,Q116|negligence_AV|defective_AV|vB_sue_AV|vA_sue_AV,Q122|fault_AV|counterfactual_AV|capability_AV,,
2022-03-08 09:48:45,2022-03-08 09:54:48,0,202.182.66.41,100,362,1,2022-03-08 09:54:48,R_ey9U4LdiPJnMtc5,,,,,40.7682952880859375,-73.98020172119140625,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,32.965,0,0,0,93.113,0,75,83,79,95,84,89,79,92,1,1,75,2,,41,4,,FL_40,,,Q90|vB_sue|negligence|vA_sue|defective,Q71|counterfactual|fault|capability
2022-03-08 09:50:29,2022-03-08 09:54:48,0,173.21.117.94,100,259,1,2022-03-08 09:54:48,R_23WhzriRmq9yhuk,,,,,30.75439453125,-88.26599884033203125,anonymous,EN,1,2,2,15.467,31.145,32.076,5,0,0,12.342,0,100,10,70,50,50,30,80,,,,,,,,,,,,,,,,90,1,1,80,2,,35,2,,FL_39,Q116|vA_sue_AV|negligence_AV|defective_AV|vB_sue_AV,Q122|counterfactual_AV|capability_AV|fault_AV,,
2022-03-08 09:52:22,2022-03-08 09:55:23,0,107.211.48.243,100,180,1,2022-03-08 09:55:24,R_1nZ6G1ZomoxtSBR,,,,,34.1824951171875,-84.82469940185546875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,17.574,0,0,0,11.054,0,100,0,0,0,0,0,50,100,,1,17,2,,48,3,,FL_40,,,Q90|vA_sue|negligence|vB_sue|defective,Q71|fault|capability|counterfactual
2022-03-08 09:51:44,2022-03-08 09:55:52,0,75.88.251.199,100,247,1,2022-03-08 09:55:53,R_1EZ0YXShTaPr89C,,,,,37.6875,-85.87470245361328125,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,7.166,20.28,20.933,2,2.489,11.917,12.617,2,100,0,0,0,0,0,0,100,,1,50,2,,47,4,,FL_40,,,Q90|vB_sue|defective|negligence|vA_sue,Q71|fault|counterfactual|capability
2022-03-08 09:45:27,2022-03-08 09:56:00,0,73.21.153.218,100,632,1,2022-03-08 09:56:01,R_27s7sLXVo4WBdHg,,,,,29.125396728515625,-82.007598876953125,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,5.454,47.375,52.524,4,0,0,12.395,0,100,0,0,0,0,10,60,90,,1,50,2,,34,4,,FL_40,,,Q90|defective|vA_sue|negligence|vB_sue,Q71|counterfactual|capability|fault
2022-03-08 09:53:23,2022-03-08 09:56:36,0,73.106.109.240,100,193,1,2022-03-08 09:56:36,R_ZKQsGWc74kChDoJ,,,,,33.6992034912109375,-84.747802734375,anonymous,EN,1,2,2,0,0,22.304,0,0,0,11.292,0,100,0,0,0,18,9,50,,,,,,,,,,,,,,,,50,1,1,25,2,,69,4,,FL_39,Q116|vA_sue_AV|vB_sue_AV|defective_AV|negligence_AV,Q122|fault_AV|counterfactual_AV|capability_AV,,
2022-03-08 09:53:16,2022-03-08 09:56:40,0,74.143.206.116,100,203,1,2022-03-08 09:56:40,R_xaNlx4oPkOa5BK1,,,,,37.8867950439453125,-84.56670379638671875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,18.459,0,0,0,11.344,0,100,0,0,0,0,0,100,100,,1,75,2,,49,5,,FL_40,,,Q90|vA_sue|negligence|defective|vB_sue,Q71|counterfactual|capability|fault
2022-03-08 09:54:06,2022-03-08 09:57:02,0,98.30.159.158,100,176,1,2022-03-08 09:57:03,R_eR8nqxpc6GKRriN,,,,,41.144500732421875,-84.5764007568359375,anonymous,EN,1,2,2,0,0,21.922,0,0,0,11.516,0,0,0,0,0,75,75,100,,,,,,,,,,,,,,,,90,1,1,50,1,,43,1,,FL_39,Q116|vB_sue_AV|defective_AV|vA_sue_AV|negligence_AV,Q122|fault_AV|capability_AV|counterfactual_AV,,
2022-03-08 09:53:29,2022-03-08 09:57:44,0,99.26.148.250,100,254,1,2022-03-08 09:57:44,R_20UwhVc16cotYjh,,,,,33.78729248046875,-117.923095703125,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,19.313,0,0,0,12.549,0,100,0,0,0,0,0,60,100,1,1,0,1,,41,4,,FL_40,,,Q90|vB_sue|defective|negligence|vA_sue,Q71|fault|counterfactual|capability
2022-03-08 09:54:58,2022-03-08 09:57:57,0,100.6.90.15,100,179,1,2022-03-08 09:57:58,R_uw7JKgSWnBf8jdL,,,,,40.3213958740234375,-80.03780364990234375,anonymous,EN,1,2,2,0,0,20.959,0,0,0,11.179,0,100,0,4,2,10,10,25,,,,,,,,,,,,,,,,10,1,1,75,1,,48,3,,FL_39,Q116|negligence_AV|defective_AV|vB_sue_AV|vA_sue_AV,Q122|counterfactual_AV|fault_AV|capability_AV,,
2022-03-08 09:57:14,2022-03-08 09:59:08,0,72.208.94.115,100,113,1,2022-03-08 09:59:08,R_32PGnwTF1Pp4UYg,,,,,33.6194000244140625,-111.955596923828125,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,11.432,0,0,0,10.941,0,100,37,6,0,0,0,9,66,,1,7,1,,28,4,,FL_40,,,Q90|vB_sue|defective|negligence|vA_sue,Q71|counterfactual|capability|fault
2022-03-08 09:52:54,2022-03-08 09:59:15,0,35.133.200.163,100,381,1,2022-03-08 09:59:16,R_5t2QNzdxBMvsoOB,,,,,34.9803009033203125,-81.91680145263671875,anonymous,EN,1,2,2,0,0,77.029,0,0,0,13.699,0,95,85,90,88,10,95,95,,,,,,,,,,,,,,,,95,1,1,20,2,,68,5,,FL_39,Q116|defective_AV|vB_sue_AV|vA_sue_AV|negligence_AV,Q122|fault_AV|counterfactual_AV|capability_AV,,
2022-03-08 09:50:33,2022-03-08 09:59:27,0,75.139.85.187,100,534,1,2022-03-08 09:59:27,R_p5FvfGt6VmrysZr,,,,,34.9333953857421875,-81.968902587890625,anonymous,EN,1,2,2,0,0,18.77,0,0,0,10.748,0,100,0,0,0,0,0,25,,,,,,,,,,,,,,,,60,1,1,0,4,non-binary,35,3,,FL_39,Q116|vA_sue_AV|vB_sue_AV|negligence_AV|defective_AV,Q122|fault_AV|capability_AV|counterfactual_AV,,
2022-03-08 09:56:26,2022-03-08 09:59:46,0,72.88.238.11,100,199,1,2022-03-08 09:59:46,R_2dXxPR3LTRlzYhM,,,,,40.742401123046875,-74.032501220703125,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,9.256,13.608,22.537,2,2.976,9.404,11.177,2,97,51,49,50,39,21,37,100,1,1,67,2,,29,2,,FL_40,,,Q90|defective|vA_sue|negligence|vB_sue,Q71|counterfactual|capability|fault
2022-03-08 09:55:22,2022-03-08 10:00:31,0,71.205.78.33,100,308,1,2022-03-08 10:00:31,R_C7TG83TJ1fKTWTL,,,,,38.91290283203125,-104.7794036865234375,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,27.649,0,11.05,11.05,11.688,1,61,0,0,0,0,0,7,53,,1,1,2,,33,3,,FL_40,,,Q90|defective|vB_sue|negligence|vA_sue,Q71|capability|fault|counterfactual
2022-03-08 09:57:20,2022-03-08 10:00:50,0,162.196.136.242,100,209,1,2022-03-08 10:00:51,R_2Yb5IJlhA5Q2nb8,,,,,30.2422943115234375,-97.7671966552734375,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,23.104,23.104,23.998,1,10.618,10.618,12.198,1,98,56,5,5,4,5,6,91,1,1,57,1,,49,4,,FL_40,,,Q90|negligence|vA_sue|defective|vB_sue,Q71|fault|capability|counterfactual
2022-03-08 09:57:36,2022-03-08 10:01:06,0,70.141.182.94,100,209,1,2022-03-08 10:01:06,R_21gKppwYgTPMBgJ,,,,,29.8303985595703125,-95.37860107421875,anonymous,EN,1,2,2,1.801,14.98,15.76,4,13.165,13.165,14.201,1,100,0,0,0,21,29,72,,,,,,,,,,,,,,,,50,1,1,14,1,,27,2,,FL_39,Q116|vB_sue_AV|negligence_AV|defective_AV|vA_sue_AV,Q122|fault_AV|capability_AV|counterfactual_AV,,
2022-03-08 09:52:45,2022-03-08 10:01:24,0,75.137.170.226,100,518,1,2022-03-08 10:01:24,R_qDAiIsWjPQHyM1j,,,,,33.933197021484375,-83.35359954833984375,anonymous,EN,1,2,2,16.467,38.98,43.149,2,0,0,40.499,0,100,50,1,7,20,0,100,,,,,,,,,,,,,,,,50,1,1,0,2,,31,1,,FL_39,Q116|negligence_AV|defective_AV|vB_sue_AV|vA_sue_AV,Q122|capability_AV|fault_AV|counterfactual_AV,,
2022-03-08 09:57:08,2022-03-08 10:01:35,0,202.182.66.116,100,266,1,2022-03-08 10:01:36,R_3oBM5iyEObqtVWc,,,,,40.7682952880859375,-73.98020172119140625,anonymous,EN,1,2,2,0,0,36.207,0,0,0,18.669,0,98,93,87,86,90,83,95,,,,,,,,,,,,,,,,87,1,1,90,2,,41,6,,FL_39,Q116|vB_sue_AV|negligence_AV|vA_sue_AV|defective_AV,Q122|counterfactual_AV|capability_AV|fault_AV,,
2022-03-08 09:58:26,2022-03-08 10:01:40,0,99.93.254.57,100,194,1,2022-03-08 10:01:41,R_1CHqDDCsMqH8Xuh,,,,,33.0579986572265625,-80.010101318359375,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,30.19,0,0,0,11.526,0,95,66,61,9,18,81,88,90,,1,22,2,,44,3,,FL_40,,,Q90|vB_sue|defective|negligence|vA_sue,Q71|counterfactual|fault|capability
2022-03-08 09:56:31,2022-03-08 10:02:13,0,50.1.90.15,100,341,1,2022-03-08 10:02:13,R_2CN7T7dWpRsSfuM,,,,,39.4394989013671875,-123.7682952880859375,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,26.134,0,0,0,15.617,0,100,2,5,2,3,7,55,73,,1,8,2,,30,1,,FL_40,,,Q90|vB_sue|negligence|defective|vA_sue,Q71|counterfactual|fault|capability
2022-03-08 09:57:17,2022-03-08 10:02:35,0,72.188.18.164,100,317,1,2022-03-08 10:02:35,R_1dFfdl3doHz7g9s,,,,,29.042205810546875,-81.2863006591796875,anonymous,EN,1,2,2,6.819,32.408,33.803,2,0,0,12.471,0,100,0,0,0,0,0,50,,,,,,,,,,,,,,,,50,1,1,0,2,,64,3,,FL_39,Q116|defective_AV|negligence_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV|fault_AV|counterfactual_AV,,
2022-03-08 09:59:46,2022-03-08 10:03:02,0,45.51.0.125,100,195,1,2022-03-08 10:03:02,R_6sMzZGmZTSdmcaR,,,,,33.78729248046875,-117.923095703125,anonymous,EN,1,2,2,1.947,38.929,40.839,12,0,0,13.264,0,100,0,3,2,5,3,13,,,,,,,,,,,,,,,,60,1,1,21,1,,34,4,,FL_39,Q116|negligence_AV|vB_sue_AV|defective_AV|vA_sue_AV,Q122|fault_AV|counterfactual_AV|capability_AV,,
2022-03-08 10:00:09,2022-03-08 10:03:21,0,66.91.22.163,100,191,1,2022-03-08 10:03:21,R_25Z6TNVPCZhk9Lr,,,,,20.8426971435546875,-156.3330078125,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,14.83,0,0,0,10.917,0,100,0,0,0,0,0,50,100,,1,80,1,,60,3,,FL_40,,,Q90|defective|vB_sue|vA_sue|negligence,Q71|capability|fault|counterfactual
2022-03-08 10:02:42,2022-03-08 10:04:39,0,75.118.12.226,100,117,1,2022-03-08 10:04:40,R_1QGZXmwq5dR9UTY,,,,,40.0818023681640625,-82.96649932861328125,anonymous,EN,1,2,2,4.589,4.589,13.416,1,0,0,13.864,0,83,10,6,5,30,27,68,,,,,,,,,,,,,,,,77,1,1,71,1,,31,4,,FL_39,Q116|negligence_AV|vB_sue_AV|defective_AV|vA_sue_AV,Q122|counterfactual_AV|fault_AV|capability_AV,,
2022-03-08 09:57:07,2022-03-08 10:04:50,0,173.220.152.114,100,462,1,2022-03-08 10:04:50,R_1r2nw7fKVvzPC3v,,,,,40.5836944580078125,-74.41359710693359375,anonymous,EN,1,2,2,0,0,18.403,0,0,0,11.729,0,100,70,56,45,90,55,100,,,,,,,,,,,,,,,,80,1,1,45,2,,23,3,,FL_39,Q116|vA_sue_AV|vB_sue_AV|defective_AV|negligence_AV,Q122|fault_AV|capability_AV|counterfactual_AV,,
2022-03-08 10:02:05,2022-03-08 10:05:02,0,64.107.3.137,100,177,1,2022-03-08 10:05:02,R_2Sk4VWg5daxWnOw,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,18.208,0,0,0,11.952,0,100,0,0,0,16,15,69,50,1,1,4,1,,55,3,,FL_40,,,Q90|defective|negligence|vB_sue|vA_sue,Q71|capability|counterfactual|fault
2022-03-08 09:57:42,2022-03-08 10:05:04,0,174.240.115.217,100,441,1,2022-03-08 10:05:04,R_3nDwJAytyA7Cltt,,,,,42.1020050048828125,-85.22699737548828125,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,28.2,0,0,0,17.792,0,100,0,0,0,0,0,50,63,,1,60,2,,31,3,,FL_40,,,Q90|negligence|vB_sue|defective|vA_sue,Q71|counterfactual|capability|fault
